Turn,Speaker,Utterance
1,M:,.. 還 有 嗎 ?
2,F1:,.. 好 .
3,F2:,.. @
4,M:,.. 再來 啊 .
4,M:,".. 再 說 一堂 課 ,"
4,M:,.. 讓 我 感受 一下 .
4,M:,... 沒有 了 嘛 ?
4,M:,... 沒有 了 嘛 ?
4,M:,".. 啊 ,"
4,M:,.. 有 Homework 三 嗎 ?
5,F2:,.. 好像 [還 沒 說] .
6,F1:,[還 沒 吧] .
7,M:,"(0) Yeah 啊 ,"
7,M:,有 期中 考 嗎 .
8,F1:,.. 他 [[沒]] 考試 吧 .
8,F1:,.. 我 記 得 就 只有 期末 報告 .
9,F2:,"[[沒有 ,"
9,F2:,..]] 就 期末 報告 .
10,M:,(0) 但 我 機器學習 下 禮拜 要 期中 考 欸 .
11,F1:,.. 什麼 ?
12,M:,.. 那 個 機器學習 概論 .
13,F2:,.. 哦 = 你 後來 有 去 修 ?
14,F1:,.. 誰 的 啊 ?
15,F2:,".. 禮拜四 下午 那個 ,"
16,M:,.. 禮拜二 早上 --
16,M:,.. 資科 的 啊 .
16,M:,.. 我 跟 劉 還有 呂 .
17,F2:,... 誰上 的 啊 ?
18,M:,.. 嗯 = 我 看看 .
19,F2:,".. 說不定 ,"
19,F2:,.. 我 可以 幫 你 拿到 考古 題 .
20,M:,.. [哎 呦] .
21,F1:,[哎 呦] 你 說 問 資科 的 [[宅宅 們]] .
22,M:,[[宅宅 們]] .
23,F2:,.. 你 看 你們 就 這樣 X 誤會 我 .
24,F1:,.. 沒有 我 只是 順著 你 的 話 .
25,M:,.. 劉 .
26,F2:,.. 哦 = .
27,M:,.. 有 嗎 ?
27,M:,.. 不 熟 .
28,F2:,.. 我 有 --
28,F2:,... 認識 可以 開個 口 問問 這樣 .
29,F1:,.. 他 是 考 考古題 喔 .
30,M:,".. Yeah 劉 ,"
30,M:,.. 我 不 知道 啊 .
30,M:,.. 他 第一 堂課 就 一直 在 講 線性 迴歸
30,M:,.. 我 就 覺 得 超 無聊 的 .
30,M:,.. 然後 第二 堂課 去 還 是 在 講 線性 迴歸 .
30,M:,.. 我 想 說 你 到底 要 講 到 什麼 時候 .
31,F1:,.. 所以 你 最後 去 了 幾 堂 ?
32,M:,".. 然後 就 ,"
32,M:,.. 再 也 沒去 了 .
32,M:,".. 我 去 了 三 次 了 ,"
32,M:,.. 去 了 三 週 .
33,F1:,.. 會 不會 發現 今天 去 結果 發現 是 今天 考 .
34,M:,".. 沒有 ,"
34,M:,.. 我 去 了 三 週 就 三 週 .
35,F2:,".. 沒有 ,"
35,F2:,.. 他 的 意思 是 說不定 是 今天 考試 你 已 經 --
36,M:,".. 沒有 ,"
36,M:,.. 禮拜二 啊 .
36,M:,.. 禮拜二 .
36,M:,.. 可是 我 問 了 劉 和 呂 說 他們 都 沒去 .
36,M:,.. 所以 就 --
36,M:,.. 嗯 =
36,M:,.. 沒 關係 .
37,F1:,.. 結果 你們 都 不 知道 這週 其實 就 已經 考 完了 這樣 .
38,F2:,.. 哦 好 那 我 可以 幫 你 問 一下 .
39,M:,.. 沒有 其 實 他 說 已經 考 完了 .
40,F2:,.. 喔 對 .
40,F2:,.. 說不定 其實 考 完了 .
41,F1:,.. 說不定 考 完了 GG .
42,F2:,.. 沒有拉 .
42,F2:,.. 他們 資科 的 老師 都 喜歡 在 當週 .
43,M:,.. 真的 喔 .
43,M:,... 有 有 四月 十六 有 建議 作業 那 就 一定 沒有 考試 .
43,M:,... 因為 它 都 會 它 都 會 po 在 moodle .
43,M:,... 然後 有人 回 他 建議 作業 就 會 一直 寄信 給 我 .
43,M:,... 所以 我 現在 被 它 佔滿 了 .
43,M:,".. 我 的 信箱 被 被 M L 佔滿 了 ,"
43,M:,.. 但 我 從來 沒有 打開 來過 .
44,F1:,.. 可是 實用 投資 學會 一直 寄信 .
45,F2:,.. 嗯 .
46,M:,.. 真的 喔 .
47,F1:,.. 你 寫 了 嗎 ?
48,F2:,".. 還沒 ,"
48,F2:,.. 我 還 沒 動 .
49,M:,.. 一定 要 寫 喔 .
50,F1:,.. 因為 我們 那 是 [期 中 考] .
51,F2:,[期 中 考] .
52,M:,.. 哦 = 我 下午 --
53,F1:,.. 但 他 要 打印 出來 我 都 覺 得 很 微妙 .
54,M:,.. 我 下午 還 有 一 堂 課 要 打 心得 超 智障 的 .
55,F1:,.. 你 下午 不是 --
56,M:,.. 程式 設計 概論[[為 什麼 要 打 心得]] .
57,F1:,[[要 打 心得]]這 是 什麼 ?
58,M:,.. 那 個 老師 就是 一直 很 想 要 做 那種 翻轉 教室 的 感覺 .
59,F2:,.. 你們 也 有 印 那種 聖誕樹 什麼 的 嗎 ?
60,M:,.. 什麼 聖誕樹 .
61,F1:,.. 你 是 學 哪 一 種 ?
62,F2:,".. 我 那 時候 ,"
62,F2:,.. 在 引水人 值班室 .
62,F2:,".. 就是 看到 一 個 學 妹 ,"
62,F2:,.. 然後 我 看著 她 對著 電腦 皺著 眉頭 不 知道 在 幹 嘛 .
63,M:,.. 現在 是 什麼 時間 你 給 我 印 聖誕樹 .
64,F1:,.. 所以 現 在 要 印 什麼 .
65,F2:,.. .然後 --
66,M:,(0) 今天 是 受難日 啊 .
66,M:,.. 禮拜天 是 復活節 .
67,F1:,.. 喔 = .
68,M:,.. 但 應該 沒有 人 在乎 --
68,M:,.. who cares .
69,F1:,.. 我 國中 的 時候 會過 復活節 欸 .
70,M:,.. 因為 你們 是 天主教 學校 .
71,F1:,.. 就 那 時候 大家 都 要 帶 一 個 雞蛋 去 學校 這樣 .
72,M:,.. 然後 畫 嗎 ?
73,F1:,".. 對對 ,"
73,F1:,.. 對 .
74,M:,".. 可是 ,"
74,M:,.. 不是 有 一 個 套子 可以 套 起來 .
75,F2:,.. 對[可是 就是 整個 那 種] .
76,M:,[我 小 時候 一直 很 好 奇] 那 個 套子 怎麼 套 上去 的 欸 .
77,F1:,.. 不 知道 我們 就是 自己 --
78,M:,.. 妳 不 好奇 嗎 ?
79,F1:,.. 什麼 套子 .
80,M:,.. 就是 有的 雞蛋 他 會有 那 種 塑膠套 .
80,M:,.. 就是 他們 的 彩繪蛋 很 便宜 可以 買到 那 種 .
81,F2:,.. 直接 弄 上去 的 那 種 .
82,M:,.. 可是 你 不 知道 那 怎麼 套 進去 因 為 它 是 --
83,F2:,".. 好像 是 那種 長方形 的 ,"
83,F2:,.. 然後 用 熱 讓 它 縮 起來 那種 .
84,F1:,.. 我 沒 看過 欸 .
85,M:,.. 喔 你 還 研究 過 喔 .
86,F1:,.. 我們 以前 都 是 自己 帶 就是 空 的 蛋殼 .
87,M:,.. 然後 你們 要 自己 畫 .
88,F1:,.. 對 啊 .
88,F1:,"... 然後 還 要 做 什麼 裝飾 ,"
88,F1:,... 而且 那 時候 我 同學 還 忘記 帶 .
88,F1:,".. 他 就 去 福利 社 買 了 一 顆 蛋 ,"
88,F1:,.. 然後 拿 一 根 針 把 蛋黃 全部 戳 出來 .
88,F1:,.. 就是 那 個 --
88,F1:,.. 然後 再 拿 去 畫 .
88,F1:,.. 而且 他 那個 蛋 還 中午 拿去 給 廚房 然後 阿姨 就 說 --
88,F1:,.. 阿姨 要 加 菜 .
88,F1:,.. 然後 中午 就 多 了 一 個 煎蛋 吃 .
89,F2:,.. @ =
90,M:,.. QQ
91,F1:,.. 就 福利 社[也 有 賣 生 雞蛋] @ .
92,M:,[欸Py Torch --
92,M:,.. 有 要 期中 考 嗎] 你 都 有 去 嗎 ?
93,F2:,.. 我 沒有 都 有 去 .
93,F2:,".. 我 這 禮拜 有 去 ,"
93,F2:,.. 我 上 禮拜 沒去 .
94,M:,.. 喔 .
94,M:,.. 因為 學長 都 會 問 我 說 你 要 不要 去 Py Torch .
94,M:,.. 我 都 說 嗯 .
95,F2:,.. 你 為 什麼 有 認識 學長 .
96,M:,.. 那個 啊 詹 --
97,F1:,.. [[哦]]= .
98,F2:,[[哦]]= .
99,M:,.. 他 沒有 修 啊 .
99,M:,.. 可是 他 都 會 問 我 要 不要 去 .
100,F2:,.. 之 之 他 就是 想 跟 你 聊天 啊 .
101,M:,.. 對 啊 然後 我 就 會 跟 他 說 --
101,M:,.. 嗯 =然後 他 說 好拉 你 不 去 就 算了 拉 .
101,M:,.. @ @然後 我 就 嗯= 就 嗯 = 你 可以 跟 他 聊天 啊 .
102,F2:,.. 啊 他 就 沒 去 了 啊 .
103,M:,.. 他 後來 就 沒 再 出現 了 .
103,M:,.. 喔 我 好像 有 一 次 問 他 他 說 他 XX XX .
103,M:,.. 他 不是 有 修 那個 嗎 .
104,F2:,.. 哪 個 ?
105,M:,.. 無人 機 .
106,F2:,".. 喔 對 啊 ,"
106,F2:,.. 有 啊 .
106,F2:,.. 他 有 修 .
107,M:,.. 無人 機 好玩 嗎 ?
108,F2:,.. 就 飛 啊 .
109,M:,.. 你們 真的 飛 喔 ?
110,F2:,".. 我 不是 跟 你 講 我 們 實驗室 有 那 個 ,"
110,F2:,.. 架 網子 設備 .
110,F2:,.. 然後 就是 小小 的 .
111,M:,.. 那 飛 了 摔 下來 怎麼 辦 .
112,F2:,.. 所以 我們 架 網子 就是 底下 就是 那 種 有 底端 具 .
113,F1:,.. 就 摔 了 不 會 怎樣 那 種 .
114,F2:,.. 我們 現在 飛 的 是 小 飛機 .
114,F2:,.. 三千多 塊 的 那 種 小 Tello [而 已] .
115,M:,[喔 好爛 喔 .
115,M:,..] 那 個 很 難 飛 吧 .
116,F2:,.. 就 用 ROS .
117,M:,.. 喔 你們 是 寫 程式 .
118,F2:,.. 就 用 ROS .
119,M:,.. 我 飛過 那 個 .
120,F2:,.. 有 .
120,F2:,.. 他們 也 有 --
120,F2:,.. 有 做過 這個 那 種 的 .
120,F2:,".. 然後 飛 在 河堤 , "
120,F2:,".. 然後 結果 就 掉 下去 河堤 裡面 ,"
120,F2:,.. 然後 就 叫 他們 不要 去 撿 了 .
121,M:,.. 那 個 大 什麼[大] --
122,F2:,[大疆] .
123,M:,.. 那 個 一 台 超貴 的 十五 萬 .
124,F2:,.. 有 我 們 有 買 一 台 二十 萬 的 .
125,M:,.. 那 個 超 好飛 的 欸 .
126,F2:,.. 可= 是 = 因 為 那 台 不 能 做 ROS [然 後] 就 --
127,M:,[對 啊] 可是 那 個 手感 真 的 是 <L3 iao - shiu - zhang ((非常 讚) ) L3> 欸 @ .
128,F2:,".. 他們 也 不 敢 讓 我 飛 他們 也 不 敢 飛 ,"
128,F2:,.. 他們 --
128,F2:,.. 那 --
128,F2:,.. 那 一 --
128,F2:,.. 台 到 現在 還 沒有 就是 整個 打開 .
129,M:,".. 那 就是 只要 附近 是 空曠 的 ,"
129,M:,.. 基本上 你 隨便 飛 欸 .
130,F2:,.. 但 --
130,F2:,.. 像 山上 就是 雖然 空曠 [[但是 山上 有 那 個]] .
131,F1:,[[會 撞到 嗎]] ?
132,F2:,.. 沒有 他 有 訊號 干擾 .
132,F2:,".. 所以 其實 山 上 其實 ,"
132,F2:,".. 那 時候 我 們 一 開始 在 上面 辦 記者 招待會 的 時候 ,"
132,F2:,.. 他 有 想要 就是 在 那 邊 展示 就是 那個 無人機 飛 .
132,F2:,.. 好像 就是 那 種 軍隊 可以 在 空中 做 一些 什麼 排列 組合 那種 .
133,M:,.. 你 說 屏東 那 個 .
134,F2:,.. 對對 對 那種 東西 然後 在 山上 就 弄 不 起 來 .
135,M:,.. 真的 喔 那 山 上 是 有 什麼 訊號 干擾 .
136,F2:,.. 不 知道 他們 說 山上 訊號 很 強 .
136,F2:,.. 可是 訊號 干擾 就 真的 .
136,F2:,"... 就是 他 可以 就是 我們 明明 就 已 經 控制 好 無人 機 是 從 這邊 這樣 飛 過去 的 ,"
136,F2:,.. 但是 它 可以 就是 直接 這樣 偏掉 .
137,M:,.. 哦 = 那 我 覺 得 是 你們 無人 機 太 爛 @ .
138,F2:,.. 沒有 他們 好像 試過 很多 方法 就是 --
138,F2:,.. 就是 訊 --
138,F2:,.. 山上 訊號 的 問題 .
139,M:,".. 因為 他 那 個 ,"
139,M:,.. 他 那 個 有 GPS 定位 在 戶外 .
139,M:,".. 它 是 真的 會 完全 死 ,"
139,M:,.. 死 在 那 邊 不 動 .
140,F2:,.. 對 啊 它 那 個 是 連 GPS 都 失效 .
141,M:,.. 好 可怕 就是 那 個 .
